"prefix","number","gridid","Shape_Length","Shape_Area","OBJECTID","Join_ID","sum_Shape_Area","sum_Area_SQUAREKILOMETERS","Polygon_Count","231","243","312","324","412","512","111","112","121","142","311","313","321","322","332","333","122","211","242","421","423","522","131","411","331","521","133","511","334","124","141","222","132","123","NA","total"
"D",3,"D03",40000,1e+08,347,35,196219.503301661,0.196153965229657,1,0,0.196219503301661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196219503301661
"D",3,"D03",40000,1e+08,348,35,5732336.93733284,5.73037572202976,6,0,0,5.73233693733284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73233693733284
"D",3,"D03",40000,1e+08,349,35,5400695.76562438,5.39882708556636,12,0,0,0,0,0,0,0,0,0,0,0,0,5.40069576562438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40069576562438
"D",3,"D03",40000,1e+08,350,35,297274.240220871,0.297171724396152,2,0,0,0,0.297274240220871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297274240220871
"D",3,"D03",40000,1e+08,351,35,4040640.46188089,4.03922833020003,5,0,0,0,0,4.04064046188089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04064046188089
"G",3,"G03",40000,1e+08,352,36,7214180.58182095,7.21221104757883,2,7.21418058182095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21418058182095
"G",3,"G03",40000,1e+08,353,36,1122845.40041823,1.1225404455126,1,0,1.12284540041823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12284540041823
"G",3,"G03",40000,1e+08,354,36,16584480.4168971,16.5795679801264,15,0,0,16.5844804168971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5844804168971
"G",3,"G03",40000,1e+08,355,36,15776737.8506084,15.7720998459013,10,0,0,0,15.7767378506084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7767378506084
"G",3,"G03",40000,1e+08,356,36,142355.13758549,0.142310417385079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14235513758549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14235513758549
"G",3,"G03",40000,1e+08,357,36,58922368.3734683,58.9051445992707,4,0,0,0,0,58.9223683734682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9223683734682
"H",3,"H03",40000,1e+08,358,37,551115.086745887,0.551075572438444,1,0,0,0,0,0,0,0,0.551115086745887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551115086745887
"H",3,"H03",40000,1e+08,359,37,14473398.4133978,14.4723641455995,3,14.4733984133978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4733984133978
"H",3,"H03",40000,1e+08,360,37,28490025.3567192,28.4880226728474,2,0,28.4900253567192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4900253567192
"H",3,"H03",40000,1e+08,361,37,1864545.15821451,1.86441323953871,5,0,0,0,0,0,0,0,0,0,0,1.86454515821451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86454515821451
"H",3,"H03",40000,1e+08,362,37,4042522.62418213,4.04223770891173,10,0,0,4.04252262418213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04252262418213
"H",3,"H03",40000,1e+08,363,37,52917.3815235409,0.052913548968772,2,0,0,0,0,0,0,0,0,0,0,0,0,0.052917381523541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052917381523541
"H",3,"H03",40000,1e+08,364,37,590839.521734711,0.590798155346992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590839521734711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590839521734711
"H",3,"H03",40000,1e+08,365,37,7144126.27011025,7.14362235688102,9,0,0,0,7.14412627011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14412627011025
"H",3,"H03",40000,1e+08,366,37,1380962.15296555,1.38086548208566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38096215296555,0,0,0,0,0,0,1.38096215296555
"H",3,"H03",40000,1e+08,367,37,33684818.9521849,33.6824236042809,6,0,0,0,0,33.6848189521849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6848189521849
"H",3,"H03",40000,1e+08,368,37,7724729.08222164,7.72418210428787,2,0,0,0,0,0,7.72472908222164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72472908222164
"J",3,"J03",40000,1e+08,369,38,492301.609991544,0.492131704852993,1,0,0,0,0,0,0,0,0.492301609991544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492301609991544
"J",3,"J03",40000,1e+08,370,38,52654.534291362,0.052635930324459,1,0,0,0,0,0,0,0,0,0.052654534291362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052654534291362
"J",3,"J03",40000,1e+08,371,38,801066.889209036,0.800775628565432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801066889209036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801066889209036
"J",3,"J03",40000,1e+08,372,38,1386881.66361471,1.38640759926203,1,0,0,0,0,0,0,0,0,0,1.38688166361471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38688166361471
"J",3,"J03",40000,1e+08,373,38,7418987.71250103,7.4163822646496,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41898771250103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41898771250103
"J",3,"J03",40000,1e+08,374,38,89322106.5303804,89.2917902764823,1,89.3221065303804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3221065303804
"J",3,"J03",40000,1e+08,375,38,526001.06001196,0.525814408234081,1,0,0,0,0,0,0,0,0,0,0,0.52600106001196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52600106001196
"M",3,"M03",40000,1e+08,376,39,533925.364252943,0.533758096851295,1,0,0.533925364252943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533925364252943
"M",3,"M03",40000,1e+08,377,39,27512764.1369892,27.5050161907878,4,0,0,27.5127641369892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5127641369892
"M",3,"M03",40000,1e+08,378,39,6460197.3674876,6.45835994533586,8,0,0,0,6.4601973674876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4601973674876
"M",3,"M03",40000,1e+08,379,39,11175075.8500458,11.1718836539114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1750758500458,0,0,0,0,0,0,11.1750758500458
"M",3,"M03",40000,1e+08,380,39,50201248.2352289,50.186271310218,1,0,0,0,0,50.2012482352289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2012482352289
"M",3,"M03",40000,1e+08,381,39,4116789.04599549,4.11554904858122,11,0,0,0,0,0,4.11678904599549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11678904599549
"N",3,"N03",40000,1e+08,382,40,374720.560299389,0.374694322398975,1,0,0,0,0,0,0,0,0.374720560299389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374720560299389
"N",3,"N03",40000,1e+08,383,40,139866.086523473,0.139856140523281,1,0,0,0,0,0,0,0,0,0.139866086523473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139866086523473
"N",3,"N03",40000,1e+08,384,40,281450.653867522,0.281430422922851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281450653867522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281450653867522
"N",3,"N03",40000,1e+08,385,40,51618335.0385451,51.6146721414371,5,51.6183350385451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6183350385451
"N",3,"N03",40000,1e+08,386,40,948669.929011814,0.948603434451413,3,0,0.948669929011814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948669929011814
"N",3,"N03",40000,1e+08,387,40,810837.193748392,0.810778761753349,2,0,0,0,0,0,0,0,0,0,0,0,0.810837193748392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810837193748392
"N",3,"N03",40000,1e+08,388,40,1103633.49281246,1.1035546508123,2,0,0,0,1.10363349281246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10363349281246
"N",3,"N03",40000,1e+08,389,40,11747617.4028071,11.7467898360001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7476174028071,0,0,0,0,0,0,0,0,0,0,0,11.7476174028071
"N",3,"N03",40000,1e+08,390,40,31082482.2057716,31.0802846324972,11,0,0,0,0,31.0824822057716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0824822057716
"N",3,"N03",40000,1e+08,391,40,1892387.43661315,1.89225426489809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89238743661315,0,0,0,0,0,0,0,1.89238743661315
"O",3,"O03",40000,1e+08,392,41,36489775.5345467,36.4771319131049,7,0,0,0,0,0,0,0,36.4897755345467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4897755345467
"O",3,"O03",40000,1e+08,393,41,10377414.2559542,10.373774012991,12,0,0,0,0,0,0,0,0,10.3774142559542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3774142559542
"O",3,"O03",40000,1e+08,394,41,2747439.22310725,2.74647030475275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74743922310725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74743922310725
"O",3,"O03",40000,1e+08,395,41,820691.905208076,0.82043056477259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820691905208077,0,0,0,0,0,0.820691905208077
"O",3,"O03",40000,1e+08,396,41,2147082.47561347,2.14636006217819,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14708247561347,0,0,0,0,0,0,0,0,2.14708247561347
"O",3,"O03",40000,1e+08,397,41,6720560.87451283,6.71819797946159,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72056087451283,0,0,0,0,6.72056087451283
"O",3,"O03",40000,1e+08,398,41,4599453.33390675,4.59788157872233,8,0,0,0,0,0,0,0,0,0,4.59945333390675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59945333390675
"O",3,"O03",40000,1e+08,399,41,16680199.9560231,16.6747233130728,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6801999560231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6801999560231
"O",3,"O03",40000,1e+08,400,41,17095642.3391398,17.0900016132325,10,17.0956423391398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0956423391398
"O",3,"O03",40000,1e+08,401,41,971858.10822909,0.971549482438763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971858108229089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971858108229089
"O",3,"O03",40000,1e+08,402,41,303676.592995378,0.303565764063252,1,0,0.303676592995378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303676592995378
"O",3,"O03",40000,1e+08,403,41,1046205.40076341,1.0458457834242,1,0,0,0,0,0,0,0,0,0,0,1.04620540076341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04620540076341
"R",3,"R03",40000,1e+08,404,42,701389.147284113,0.701176614774009,2,0,0,0,0,0,0,0,0.701389147284113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701389147284113
"R",3,"R03",40000,1e+08,405,42,86631205.1994711,86.6059332756035,1,86.6312051994712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6312051994712
"R",3,"R03",40000,1e+08,406,42,1365469.24875083,1.36504543843677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36546924875083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36546924875083
"R",3,"R03",40000,1e+08,407,42,109090.664194052,0.109061295881643,1,0,0.109090664194052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109090664194052
"R",3,"R03",40000,1e+08,408,42,398948.354577474,0.398826082527586,1,0,0,0,0,0,0,0,0,0,0,0.398948354577474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398948354577474
"R",3,"R03",40000,1e+08,409,42,3370194.6870198,3.36925349904638,7,0,0,3.3701946870198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3701946870198
"R",3,"R03",40000,1e+08,410,42,319119.552131687,0.319022162276068,1,0,0,0,0,0,0,0,0,0,0,0,0.319119552131687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319119552131687
"R",3,"R03",40000,1e+08,411,42,306772.094989424,0.306687210396705,1,0,0,0,0.306772094989424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306772094989424
"R",3,"R03",40000,1e+08,412,42,6797811.05158148,6.79582817939793,12,0,0,0,0,6.79781105158148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79781105158148
"S",3,"S03",40000,1e+08,413,43,890973.521906469,0.890909847969492,1,0,0,0,0,0,0,0,0.890973521906469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890973521906469
"S",3,"S03",40000,1e+08,414,43,325294.604976004,0.325271300464449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325294604976004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325294604976004
"S",3,"S03",40000,1e+08,415,43,467278.112456337,0.467245362028125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467278112456337,0,0,0,0,0,0,0,0,0,0,0,0,0.467278112456337
"S",3,"S03",40000,1e+08,416,43,557921.997144299,0.557882129453605,2,0,0,0,0,0,0,0,0,0,0.557921997144299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557921997144299
"S",3,"S03",40000,1e+08,417,43,10309633.1561501,10.3089002376215,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3096331561501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3096331561501
"S",3,"S03",40000,1e+08,418,43,86375032.4495298,86.368920199564,2,86.3750324495298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3750324495298
"S",3,"S03",40000,1e+08,419,43,786930.319963197,0.786874287818004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786930319963197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786930319963197
"S",3,"S03",40000,1e+08,420,43,286935.837873804,0.286915196181302,1,0,0,0,0.286935837873804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286935837873804
"T",3,"T03",40000,1e+08,421,44,207486.455475141,0.207420776055922,1,0,0,0,0,0,0,0,0.207486455475141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207486455475141
"T",3,"T03",40000,1e+08,422,44,283649.551393026,0.283559812056144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283649551393026,0,0,0,0,0,0,0,0,0.283649551393026
"T",3,"T03",40000,1e+08,423,44,179619.273836307,0.179556144066533,1,0,0,0,0,0,0,0,0,0,0.179619273836307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179619273836307
"T",3,"T03",40000,1e+08,424,44,36089463.3894676,36.0772027085511,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0894633894676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0894633894676
"T",3,"T03",40000,1e+08,425,44,55083552.3266572,55.0647184081437,3,55.0835523266572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0835523266572
"T",3,"T03",40000,1e+08,426,44,825291.757135997,0.824991506603712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825291757135997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825291757135997
"T",3,"T03",40000,1e+08,427,44,1935715.80834113,1.93507050489554,3,0,1.93571580834113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93571580834113
"T",3,"T03",40000,1e+08,428,44,4658017.07216773,4.65644338644467,3,0,0,4.65801707216773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65801707216773
"T",3,"T03",40000,1e+08,429,44,737204.365525845,0.736963661009278,2,0,0,0,0,0,0,0,0,0,0,0,0.737204365525845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737204365525845
"W",3,"W03",40000,1e+08,430,45,70604092.5983736,70.5837309729748,3,70.6040925983736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6040925983736
"W",3,"W03",40000,1e+08,431,45,6482748.97249122,6.48076826331834,3,0,6.48274897249122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48274897249122
"W",3,"W03",40000,1e+08,432,45,2571784.01244289,2.57105368763288,3,0,0,2.57178401244289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57178401244289
"W",3,"W03",40000,1e+08,433,45,719119.522197793,0.718915899294115,3,0,0,0,0,0,0,0,0,0,0,0,0.719119522197793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719119522197793
"W",3,"W03",40000,1e+08,434,45,1666458.94577144,1.66595885375346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66645894577144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66645894577144
"W",3,"W03",40000,1e+08,435,45,1945995.56151839,1.9454341019461,7,0,0,0,1.94599556151839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94599556151839
"W",3,"W03",40000,1e+08,436,45,898428.868518986,0.898150143378668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898428868518986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898428868518986
"W",3,"W03",40000,1e+08,437,45,2716495.48507313,2.71569790282435,5,0,0,0,0,2.71649548507313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71649548507313
"W",3,"W03",40000,1e+08,438,45,1012185.06677172,1.01189242181228,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01218506677172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01218506677172
"W",3,"W03",40000,1e+08,439,45,1884029.5369856,1.88349576083005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8840295369856,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8840295369856
"C",4,"C04",40000,1e+08,440,46,864543.659504622,0.864481357349054,1,0.864543659504622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864543659504622
"C",4,"C04",40000,1e+08,441,46,14172.8004155022,0.014171808452714,1,0,0.014172800415502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014172800415502
"C",4,"C04",40000,1e+08,442,46,7280910.30552066,7.28039440602484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28091030552066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28091030552066
"D",4,"D04",40000,1e+08,443,47,26386.442455396,0.026376772315883,1,0,0,0,0,0,0,0,0.026386442455396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026386442455396
"D",4,"D04",40000,1e+08,444,47,535250.065594546,0.535079484656631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535250065594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535250065594546
"D",4,"D04",40000,1e+08,445,47,25192283.0179776,25.183752413162,4,25.1922830179776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1922830179776
"D",4,"D04",40000,1e+08,446,47,1223410.56261371,1.223000919356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22341056261371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22341056261371
"D",4,"D04",40000,1e+08,447,47,118809.955160969,0.118770290129018,1,0,0.118809955160969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118809955160969
"D",4,"D04",40000,1e+08,448,47,1507390.93063577,1.50686195696387,3,0,0,1.50739093063577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50739093063577
"D",4,"D04",40000,1e+08,449,47,6591417.11353965,6.58921772060304,8,0,0,0,0,0,0,0,0,0,0,0,0,6.59141711353965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59141711353965
"D",4,"D04",40000,1e+08,450,47,6580741.06523803,6.57846227820399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58074106523803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58074106523803
"D",4,"D04",40000,1e+08,451,47,1044533.2668447,1.04417014777971,1,0,0,0,1.0445332668447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0445332668447
"D",4,"D04",40000,1e+08,452,47,308411.950114912,0.308302440525954,1,0,0,0,0,0.308411950114912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308411950114912
"D",4,"D04",40000,1e+08,453,47,429231.515518095,0.429092136222123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429231515518095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429231515518095
"G",4,"G04",40000,1e+08,454,48,1612478.56606532,1.6120305302696,1,1.61247856606532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61247856606532
"G",4,"G04",40000,1e+08,455,48,2115245.80760999,2.11463114511199,3,0,2.11524580760999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11524580760999
"G",4,"G04",40000,1e+08,456,48,608777.385519186,0.6085944986028,1,0,0,0.608777385519186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608777385519186
"G",4,"G04",40000,1e+08,457,48,8670369.51727749,8.66778038895292,1,0,0,0,0,8.67036951727749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67036951727749
"H",4,"H04",40000,1e+08,458,49,352540.525030627,0.352515394694305,1,0,0,0,0,0,0,0,0,0.352540525030627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352540525030627
"H",4,"H04",40000,1e+08,459,49,10649706.1378556,10.6489516550882,5,10.6497061378556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6497061378556
